Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
-0.178849168,-1.147030406,-1.048319535,-0.146477856,0.97949551,2.940134809,513,0
2.864333172,0.66264498,-4.804556719,2.48318455,-3.939295979,2.492595082,1602,1
1.084148863,-1.526277726,-1.475093451,0.230183632,-0.108019227,-0.045308695,2033,1
1.666744021,-1.52838265,-2.04521337,0.890557595,2.444052796,-0.304369855,3279,1
0.576112177,-1.698590959,1.234964242,0.411287211,2.901578614,-2.715170794,3338,1
0.58577637,-2.261525765,-0.154649279,1.064846737,2.478165855,-1.889778033,3519,1
1.800185608,-2.595862443,-3.423895789,1.328441238,-0.835875327,1.481459955,2679,1
-1.107686442,0.419847179,-0.784379937,0.489854092,4.140065941,2.333638481,1230,0
1.769986727,0.772538265,0.649892696,0.665294954,-0.768161622,-0.889425792,3551,1
1.236065726,-2.088223392,0.561290826,-1.729237552,-0.820016612,3.170189091,1877,1
-2.600329309,-1.290502036,2.448420348,1.437260011,2.872859896,-0.854529922,812,1
1.27449636,-2.511492325,0.382559723,2.715172739,-0.288362936,2.283241726,2991,1
-0.847851439,-1.182027874,0.27140538,0.582182652,2.343851175,-0.522942389,3315,0
-4.902445625,-0.665739714,2.699210099,1.728527493,1.32193595,1.074921259,3053,0
1.117341779,-2.983135483,0.463419934,3.000766306,-0.642555958,0.465851117,449,0
1.041915557,1.363517928,1.402426931,2.640953361,-1.372456858,-2.626018574,3775,0
-3.013393813,-0.505787282,-0.65196241,-0.707823136,-1.204646365,4.024826274,2230,0
-2.252408848,-2.923768893,-0.622918038,0.191839018,-2.615010091,1.274305092,1869,0
-2.438665553,-3.50468229,-2.409751844,-1.344681502,4.407302202,3.386602502,3325,0
3.632166776,-1.284282394,-2.141628184,0.495085579,2.477553365,0.499045553,3171,1
-1.643084037,-0.471080702,0.222911476,1.877629312,2.469552966,-0.021494123,1496,1
0.94380087,-0.879667109,-1.774053278,3.478484629,-0.254345217,-1.358062477,2847,1
0.262497862,-1.685705263,0.338691867,1.081434391,-0.995296191,-0.902954829,3839,0
-4.767311233,-0.245717716,-1.88996933,-0.116624071,2.042416985,1.975791616,1841,0
-0.276054846,0.218411546,-3.955650594,0.888880804,0.546417056,0.033951672,534,1
3.284414316,-4.159538202,-2.26108475,0.159527227,-0.861255751,2.510889581,2928,1
-3.420203667,1.145895432,0.445298637,-0.019282419,2.839288162,-0.56097811,1759,1
1.244042851,-2.465734534,-3.887529546,2.233804426,-0.618174838,0.838172887,1097,1
1.469421344,-1.341061775,1.450817239,1.748870042,2.422876473,-3.065933713,3320,1
-2.485168696,-1.009283719,-4.66095149,0.47823593,-1.340586966,4.170449393,1356,0
-2.118078341,-2.560854822,-0.797106992,0.323211965,-0.52711028,3.086747997,1535,0
-0.972952656,1.926233331,-0.979577311,-1.134247362,0.510836697,-1.417999466,85,1
-2.493402775,-1.816875871,2.048086823,1.240325732,1.958967468,0.473075429,479,1
2.130866128,-1.050049577,-0.182559512,0.948857184,2.78388718,-1.198078716,3828,1
-1.210442904,-0.713919725,-0.40248465,2.033803971,0.533503547,1.075882717,2225,0
1.824193746,-3.037112401,-0.40800985,3.245619895,1.558216249,2.832982388,2403,1
1.90951554,-1.365334295,-1.402893985,2.654201306,0.650170585,2.652619687,399,1
-1.662667189,-2.982720337,-1.86060211,-0.495122056,3.31819954,1.943128773,3505,0
-1.564101199,1.202662349,-1.646536712,-0.906797933,-0.366069758,2.660875744,2748,0
-2.782130988,-1.381875325,0.169552902,0.821836718,-0.49949771,-0.795837355,3948,0
-1.390267541,-1.577905177,0.559460349,2.620815689,3.360118267,0.044143092,1562,1
1.004702069,-4.521360136,-0.506152982,1.477988099,2.24658432,-1.523423649,529,1
-0.104860164,-1.219418433,-1.117414971,2.734317645,-1.376994015,-1.910942852,1449,1
2.316934752,-1.765646756,-3.142249372,-0.896767346,1.303792751,1.672411791,716,1
-1.577719764,-0.951959373,-0.268934164,-0.226795132,2.031646643,-0.612471296,3317,0
-0.630823511,0.25416303,-1.466816837,1.240220984,1.638016968,1.538249008,901,0
1.455947385,-0.481695767,-2.50231376,2.682689065,-1.734331273,0.079200653,639,1
-1.722539295,-1.760806138,1.941921651,0.593022747,-0.045434962,-1.490277265,3852,0
-0.153110977,-2.489734041,-2.194768088,-0.590088534,3.560605401,1.828832509,2122,0
-2.708543939,-0.979013043,-2.106232861,1.467754573,-1.546060521,0.296080721,1566,0
0.490259358,-0.285924292,2.282679716,-0.09953192,-0.034051628,-2.245436972,3307,1
-4.561322305,2.126360339,-3.325207918,-1.062219818,2.928190087,4.126126894,485,0
-2.258040786,-1.917480134,1.804333022,0.052867324,-3.268090827,-0.780899877,1494,0
-0.05648831,0.557703588,-0.496449891,1.292458723,-0.807030471,-0.116164037,1076,0
2.825907603,-1.11932847,-1.648692426,0.958924069,0.436684639,0.644316961,3045,1
0.481356292,-0.140110818,-2.940686361,3.603661679,-3.465855278,2.215774651,652,0
0.780136136,-1.562170681,0.86788733,3.27917014,3.136769659,0.853513595,96,1
-1.037014436,2.611286502,-2.975672075,0.409859466,-0.583967206,3.587746764,3919,0
-1.455035126,-0.094436686,-1.810406774,0.631183733,2.116621914,-2.282721694,1105,1
1.259489608,-0.154944028,-2.828254735,2.609970506,1.198980781,-0.754083304,2049,1
1.324477928,1.716616374,-0.970105325,-1.087421365,-0.47895952,0.242746815,2079,1
-1.122360942,-0.755385226,-0.938569856,0.462277508,1.779085817,0.853567834,2856,0
-3.894363922,-0.928452096,-0.354897427,0.804823296,2.426173524,3.119413155,2604,0
0.773148531,-1.002034226,-0.572641404,0.655668609,-0.577256351,-0.665251625,2146,1
1.108970953,0.034656646,1.013509588,-0.134653708,3.024652363,-2.096181368,3768,1
0.805328794,-0.377444111,-0.302493264,1.718357761,-2.685612001,-2.047090187,207,0
1.896323161,-3.14453754,-0.399112413,2.174079598,1.037055511,3.469888038,251,1
-1.456216537,1.715472496,-1.754080472,0.622814372,-0.237515854,0.169501857,2574,0
-0.408477449,-1.150193475,-3.031133799,0.843984736,-2.318130839,2.477412639,810,0
-1.317609398,-1.80564189,2.862508115,-0.458129706,2.058752762,2.308895924,232,0
-0.81683573,-1.668458727,-1.354103421,0.472745092,1.822812177,1.508653413,1728,0
0.305225922,0.23307268,-2.442724653,1.55017963,-1.834622528,0.512185085,2263,0
-3.377510864,0.246022018,-0.528357309,1.419743975,0.453681622,2.867812469,1095,0
0.279686453,2.005893012,-0.589727705,0.634173498,-0.06161884,-1.285656252,2848,1
3.850328161,2.174361026,1.590183834,0.74911099,1.432184459,-1.270216706,3950,1
0.054952846,-1.096447834,0.731995421,2.030833012,-2.081122279,0.374895979,3009,0
0.734479064,-4.943761505,-0.926083011,0.108163347,5.198245939,-1.521292426,2958,1
-0.580186446,-2.573039872,1.363673742,1.053468649,0.487122307,1.5894238,597,0
-2.588233615,0.934418582,-2.318100746,-1.908756552,0.648554435,4.485687247,2109,0
2.93879071,-1.121275859,-1.807941805,4.249886826,0.994183411,1.979786735,2639,1
-0.166096708,0.385633008,-1.102875412,0.473801502,0.325482818,0.983244135,1395,1
-3.626599054,-0.536980854,2.875551727,-1.097685055,1.001765267,-0.074554126,1346,1
-0.709644702,0.521759391,0.647328544,3.998073823,-1.611974437,0.827410931,152,0
-0.43954322,0.184891577,0.266969477,0.964484169,1.268815123,0.301062723,1290,1
-0.093429399,-1.016890236,0.623616861,1.810386625,1.157313932,-3.368184311,549,1
2.791326663,-3.678377608,-0.640794571,4.096314776,1.493495485,2.792151965,3333,1
-2.827003934,1.098000879,0.087768461,0.248250958,1.584206574,-0.645972021,1896,1
0.159317311,0.415764441,-5.070890926,2.744768625,-3.594718524,2.335183835,3231,0
-1.025057261,0.950649206,0.477779572,0.750320689,-1.667553035,-0.782701244,1200,0
-2.073596468,-0.61720748,-0.283296192,0.260547199,2.310436497,0.614734636,417,0
2.06599092,-4.283584344,1.76361441,2.736813553,1.257980097,2.935003244,3570,1
1.222096386,0.303504841,-1.982635477,0.965516707,0.819295466,-1.363117743,115,0
0.071200656,-3.021763247,-2.432415933,2.649502477,-2.987988388,-0.543399449,1863,0
1.380597244,0.725324698,-0.457332075,1.641108289,3.023877548,-2.302734908,3803,1
-0.306895676,-0.589711476,0.196903416,1.303502111,0.01103504,-0.443880755,491,0
0.71795021,-2.854197295,0.131556699,0.982122298,-3.703554308,-1.018045348,1674,0
-1.353415925,0.095966961,-2.329803018,2.519162172,-3.172246292,-0.438285708,4,0
-1.30482878,-0.273041385,-0.525761308,1.791983925,1.041625112,0.214153898,555,1
-1.768985907,-0.338156799,0.815394537,-0.435690131,3.506835034,-0.749377068,1907,1
0.217790779,0.380548321,-0.449453049,2.318266697,1.960640895,0.083800264,2007,1
0.494240895,1.961831847,1.436750426,-0.428752932,0.946643561,-1.989349761,3786,1
-0.879061908,0.330725451,-0.253714396,1.771869032,0.765023954,-2.885655074,2260,1
-1.510845223,-2.030308101,-0.186089363,2.121947968,0.256776594,1.00940039,3713,0
-2.15160088,-1.995759059,0.810727484,2.090931162,3.266108533,-0.206899599,1304,1
-2.589398833,-1.424490895,-4.390652197,0.867853308,-0.138382531,4.138384523,1634,0
2.249778955,-2.909620114,0.20515974,2.608040794,-1.7618446,-1.562021251,1300,0
-3.114177922,-1.882415042,2.279911173,1.91003937,2.99087721,0.513323299,3272,1
-2.394312987,-2.843008792,1.176567539,-0.693392544,0.400813315,2.699625485,1657,0
-0.832412053,-0.154411201,-0.035737468,-0.323484269,1.222646356,1.347506838,1187,1
1.506043973,-0.240398567,-1.936911507,0.815988633,1.119179331,-0.00404402,3527,1
-1.344076104,-2.598472175,3.039253076,0.477874088,0.301253737,1.253182274,1994,1
0.258368004,-4.14234656,3.572643351,-0.748074511,-1.057461064,3.672093013,2776,1
-0.141585523,2.091738887,-2.431368322,1.498578364,-1.071765003,2.290815025,2749,1
-2.680209022,1.281069733,-0.160349543,1.496198062,2.906890303,-1.64590763,1468,1
-0.569351473,-1.66973733,-2.315087657,0.574799056,3.653551725,1.778912315,3243,0
-0.447992051,-0.15917642,-0.397702071,2.068555528,-1.224156944,-0.400727964,2340,0
-0.107114559,1.360180126,-0.262722863,1.430869724,2.112507809,-2.750042627,3221,1
-3.820327014,0.737890287,1.40228473,-1.026727144,2.101236315,-0.333243731,926,1
0.134901811,-1.395711062,0.115701855,1.77915574,0.005765309,2.654754645,3466,1
-1.687141135,0.219057539,-0.394602733,0.03177683,-0.269905726,-0.635328608,1205,0
0.860114522,-2.553857103,-0.137817542,4.25728969,-0.791552681,-2.399829141,64,1
-1.003934111,-2.909208337,-0.503052237,1.649892305,2.448246715,-2.526101324,2940,1
-0.790198577,-1.33600731,1.68211791,0.450123165,-1.445588512,1.603864129,985,1
-0.061262291,0.406682903,1.51989603,1.534523118,-2.75464088,-1.243214879,3512,0
-3.157804963,-1.790544603,1.532856947,0.145359245,2.537521097,0.804340631,3099,0
-0.579963162,-1.688371485,-1.740917921,1.677975952,-0.202937394,-1.135713823,2134,1
0.628771905,-0.63439058,-2.046147451,1.270401229,-2.293381573,1.179184768,2274,0
0.436420445,1.604372589,-1.556147076,1.325437655,-3.244895954,-0.33343149,1220,1
0.448986399,-1.878035663,-0.506964876,1.520233325,-4.22895702,-0.369207123,604,0
1.728200791,1.787493586,-1.431247665,0.160493336,0.188754032,-0.010727553,3385,1
-0.703772379,-4.655303034,-0.298769916,0.367104897,-2.208138433,2.344150376,1894,0
2.388190755,-1.951286879,-1.000915808,0.991465748,0.473925364,3.192945889,767,1
-2.548002967,-0.856293673,-0.921999293,0.947152819,1.356728496,2.916870027,2273,0
2.556180439,-0.231462656,-1.600317988,-0.756676311,1.869900191,0.3048304,2312,1
1.602586992,-1.420063463,-0.598390106,0.836843768,-0.769142685,3.079575162,2675,1
1.765902051,-1.664634383,-0.562926908,2.492599401,1.866013682,1.500279072,833,1
2.04116895,-0.711503013,0.077358837,1.156978455,-1.447730578,3.035293274,3455,1
-0.433133928,1.160083648,-2.86300395,1.749072808,0.916485829,1.723569349,2922,1
0.481432072,-3.028141906,-1.226663007,2.706391965,-0.004012364,-1.45507945,2525,1
0.072605807,-0.259472135,-2.665919512,0.10286239,-1.871710685,1.327608189,744,0
-1.715865191,-1.358110131,-0.692590268,0.96165294,2.959096382,2.923618275,342,0
-4.57472641,0.195993417,3.770370286,1.464653121,2.75028225,-2.540249044,1224,1
-2.76378678,0.832855282,1.147808931,1.660157474,0.554733007,-0.666507202,3373,0
0.772798805,1.54118035,-2.732458717,1.440223409,0.282460292,0.874259008,3217,0
-1.74197681,-1.200882179,-2.208693225,-0.198475594,-2.452568574,2.159957533,1352,0
-0.209517839,0.874575959,-2.954284491,3.103598524,-0.599038939,-1.187980813,245,1
0.990579958,-4.01980832,1.437710907,4.068800405,3.314193713,1.130544985,2529,1
0.186932101,0.120942322,-1.521099023,0.740063478,0.495512004,-1.263133589,725,1
-2.025038956,0.617574842,-2.354572134,0.55135742,1.62299779,2.483067602,126,0
-2.64400586,1.474866821,0.145269775,1.171240437,1.541119082,-0.945204885,1655,1
-3.285537403,-1.763022467,3.429297137,1.069039088,2.831556267,-1.1943597,1274,1
-2.863054129,-0.858381637,1.943438984,-0.340979675,2.701861335,-0.045718268,1734,1
-1.874776941,1.5769107,-0.691253224,-0.309358882,-0.917596489,1.490390515,773,1
0.21501798,-0.540548878,-0.423471758,2.210893195,1.230233955,-2.431374433,2546,1
1.668673001,2.704020264,0.352479854,0.105849728,2.0746357,-1.685557031,3814,1
-0.75474296,0.302332227,2.660387168,-1.826048667,-1.404699698,1.392077747,1331,1
-3.317158516,0.105307039,3.542140946,2.550256949,-2.113224155,-3.586287805,3966,0
-2.311197868,0.599270581,-1.29055189,1.655254711,0.780909982,0.95124775,626,1
0.547490236,-2.105825246,1.672902307,1.487750968,0.889656994,1.05247905,2585,1
-0.279167335,-0.849459817,-3.640821284,3.246880975,1.468817688,-1.581986023,970,1
-2.073639764,-1.212834089,-0.818440188,3.808834762,1.013863173,0.748660841,2003,1
-0.055725962,-2.07918008,-2.586991509,0.482617063,-0.271768489,0.439725398,2174,1
-2.069803047,-2.174906078,-1.271278847,1.575417631,-0.66219489,4.134098994,1140,0
2.126067499,-0.271592322,-1.013287132,3.429760238,1.321578164,-1.505578454,3850,1
0.213740713,-1.583159142,-1.268952342,2.707982478,-2.818721359,-0.384327764,388,0
2.833977558,-1.049036301,-1.728557746,1.694292443,-0.047845243,0.690355194,3796,1
3.494801452,-2.643741519,0.419279989,3.645718399,-3.285315914,-2.297288152,213,0
-0.549889843,0.101255741,-0.818701575,-0.294353768,-0.463337122,-0.14580505,955,0
0.866742213,0.868370677,-0.993523079,1.175029871,0.249553249,-1.060328116,424,0
2.678687381,-2.59593909,-1.562217791,2.313185304,2.159382917,-0.663799304,2688,1
-2.561893576,-1.35131027,-0.820041029,1.49021894,-0.555785929,2.138507132,3424,0
1.489117723,-0.564749263,-1.795275197,1.464253868,-1.172761989,-0.362617184,492,0
0.347280885,-1.201196511,-3.08166562,3.641692578,-1.411253674,-0.818516482,1493,1
-0.899434264,0.175009018,-2.138931907,0.804955375,1.201174794,1.475026613,551,0
3.008494403,-1.372118888,-1.65765908,1.490543757,-1.534552435,1.01013167,2236,1
0.278973901,0.132543541,-2.752369886,-0.10685271,-0.791002965,1.267545714,659,0
1.831005266,0.843340952,-2.527456317,-1.542694872,1.660835593,1.471092989,3644,1
0.653795107,-2.072362461,-2.851268925,2.279288114,-1.903229296,1.432532042,1020,0
-2.067244513,-0.272900631,-1.110935247,0.949658813,-1.470449639,-0.317205367,1134,0
1.641329457,0.097759121,1.398248175,3.298691063,-1.791934976,-2.478749598,3620,0
1.20678634,-0.508979201,1.736206944,1.301010753,-0.556148589,-1.332051678,2692,0
0.063682093,0.38850877,-0.695764936,2.400067224,0.771042011,1.010398645,2480,1
-0.217649485,-0.52562836,-2.728249973,0.725687239,2.870146699,3.071378646,369,0
1.843439162,-1.801133155,3.093698905,0.869796886,-1.241769184,-1.456677989,2337,0
-1.3681164,-0.163515102,-2.748561379,1.612122394,-1.697968636,2.543862516,2843,0
0.406690031,-1.226211073,0.236156413,3.320353706,2.266757981,0.489535728,338,1
0.559077253,-1.887088352,-4.295589945,1.471322657,0.638079169,4.074458786,2200,0
-1.572827757,-0.816051422,-0.16567894,0.792686806,0.358000165,1.662179258,1617,1
-0.733303162,-0.525051424,0.534364676,0.535375228,0.448009527,-3.115711207,3881,0
0.508402073,-0.079902812,-4.494963896,1.317926439,-1.859944579,3.18526477,2673,0
-3.308436875,1.569101145,2.912392624,-1.379048102,0.89730116,-1.421308238,1871,1
0.127840867,-0.745333884,0.820949561,-0.571259588,0.569246646,1.870529149,1176,1
-2.130938237,-2.0859112,0.29019245,-0.017448022,-3.131219526,0.097776788,1686,0
-0.172770477,-3.14849599,-0.495672873,0.581483657,0.164349877,-1.184325217,413,1
-2.675370302,-0.021456131,0.523988269,-0.489343613,1.401445855,0.934926925,1644,1
-0.264935562,-0.623333223,-1.731227251,1.366688546,-1.781640647,1.123858306,168,0
-3.97706376,2.426385717,1.458344466,-1.816349697,-0.109632577,-0.96173818,1905,1
-2.102187726,0.793196323,0.777082611,1.510984799,0.41461831,-1.582172094,72,0
-2.28722507,0.162205567,-1.196329112,0.670175675,-0.00090524,2.491398576,2578,0
-2.305059693,-2.626696001,3.221047375,1.521010548,2.629473351,0.21593781,182,1
0.854073273,-2.952643485,0.426190629,0.402772709,3.296774169,-1.750895261,3612,1
0.238680763,-2.550113768,-1.853016763,1.526908593,-2.73369302,0.316585498,1705,0
-1.52223527,0.468538284,-4.246937942,0.487412009,-0.702670066,0.948229639,1483,0
-4.233312514,-1.004656266,0.98157445,-1.518984453,1.620568999,1.883151803,1716,0
3.099410637,-1.691560679,-3.679364,0.963605627,0.538102393,1.660099378,438,1
2.738737681,-2.964777583,-0.880812336,0.306240578,3.802263716,-0.51132368,3510,1
-1.376783419,1.087996723,0.826209477,-0.221215872,2.21991327,-0.764982226,1627,1
-1.307688526,-1.270986511,-1.086201924,0.553726314,1.648048117,1.840484244,1378,0
2.118697904,-0.441049723,-0.884647265,1.046843714,1.654620545,1.783180434,1270,1
1.06107508,-0.30459199,-3.493868392,0.935043097,0.882095986,1.31669014,1075,0
0.259523243,-0.815401527,0.869376717,-0.20442455,-0.764832501,2.22786781,2286,1
1.49022105,-1.655205641,0.685512576,3.132370759,-0.668775161,-1.349513577,2056,0
-0.514290903,-0.986576972,2.178763749,2.85563019,2.13771042,0.1533657,2379,1
0.841700566,-1.302327545,-1.375825815,1.815067187,-0.992369266,1.147517316,268,0
-2.202941824,0.604628192,-2.300392465,-1.209625565,0.778297912,2.987406573,697,0
1.152665421,-1.647208902,1.074098598,1.518362185,-1.023612812,1.724863212,988,1
0.100838359,-1.876177672,-0.341839503,1.700262114,-1.170501919,0.385228156,907,0
-0.300053059,-1.400104442,1.24186609,0.963302071,1.053403318,1.036565854,1054,1
3.963715076,0.443684934,-1.329553245,-1.407775083,4.337533594,0.649486691,3941,1
0.240036187,0.741437479,-3.071472957,-0.011851849,1.776569701,0.192085291,690,0
-2.876537541,2.173119859,-2.715750514,-1.142241735,-0.047288587,2.955004896,2689,0
0.389662204,-4.386919432,3.8699463,1.636602068,3.262054988,1.095093916,758,1
1.832077703,2.206428438,2.037308274,-1.901648111,0.355729197,-0.795370632,3953,1
0.294586351,-0.353755252,-0.540281839,2.859840442,0.671989996,1.291838185,2631,1
0.468012201,0.155356404,-2.346800601,-0.217853216,2.239843251,0.065110334,544,0
1.117203536,-0.346258804,-1.000619613,2.451835738,-1.39547967,-0.643644414,3156,1
-3.226664915,1.68058774,-0.021105415,-1.188955203,0.572550232,-0.042755251,1704,1
-1.880011246,0.403136744,0.51825074,2.415009167,1.619696525,0.008863284,3545,0
2.832874962,-1.945818166,-5.406961115,-1.204716846,3.675756863,1.002486426,1979,0
2.323520457,-0.660700328,-2.109545588,1.999113349,2.100905362,0.554682555,579,0
2.925025863,-1.146937901,-1.765829853,2.277330124,0.866873879,-0.302877757,2674,1
0.079018488,-1.89430287,1.302424481,-0.195380435,0.627322458,1.907648631,503,1
-2.824673615,-0.676215564,-2.058004805,-0.024300105,0.70355478,4.537926666,183,0
-0.514507334,0.33049363,-1.419018697,1.166646928,0.231519441,2.111651131,2707,1
-2.730350504,-1.33907779,-0.281202885,2.770062529,-2.889864817,1.775054035,3593,0
-2.076144696,-0.275631693,-1.066855674,3.079851255,-2.31885978,-1.946523666,819,0
-1.946053119,-1.246623836,-0.710984132,1.456692818,-1.082281365,0.42356073,1152,0
1.631116708,-1.316873464,-2.013031165,1.622161257,0.261014851,0.293064107,364,0
